#tor_pair_id,src,dst,pdf_num_bytes
5674,44,42,7.8305466957481E-09
5816,45,56,7.8305466957481E-09
339,2,83,7.8305466957481E-09
9358,73,14,7.8305466957481E-09
1038,8,14,7.8305466957481E-09
14833,115,113,7.8305466957481E-09
10067,78,83,7.8305466957481E-09
3903,30,63,7.8305466957481E-09
10521,82,25,7.8305466957481E-09
13977,109,25,7.8305466957481E-09
2744,21,56,7.8305466957481E-09
15630,122,14,7.8305466957481E-09
153,1,25,7.8305466957481E-09
6882,53,98,6.26443735659848E-09
15672,122,56,6.26443735659848E-09
2464,19,32,6.26443735659848E-09
10265,80,25,6.26443735659848E-09
5099,39,107,6.26443735659848E-09
5688,44,56,6.26443735659848E-09
5178,40,58,6.26443735659848E-09
9998,78,14,6.26443735659848E-09
10018,78,34,6.26443735659848E-09
1592,12,56,6.26443735659848E-09
4522,35,42,6.26443735659848E-09
4324,33,100,6.26443735659848E-09
5702,44,70,6.26443735659848E-09
2545,19,113,6.26443735659848E-09
4024,31,56,6.26443735659848E-09
8590,67,14,6.26443735659848E-09
3384,26,56,6.26443735659848E-09
9378,73,34,6.26443735659848E-09
4280,33,56,6.26443735659848E-09
14767,115,47,6.26443735659848E-09
2452,19,20,6.26443735659848E-09
4244,33,20,6.26443735659848E-09
9742,76,14,6.26443735659848E-09
6867,53,83,6.26443735659848E-09
5176,40,56,6.26443735659848E-09
5536,43,32,6.26443735659848E-09
4256,33,32,6.26443735659848E-09
4238,33,14,6.26443735659848E-09
4164,32,68,6.26443735659848E-09
1578,12,42,6.26443735659848E-09
1549,12,13,6.26443735659848E-09
10894,85,14,6.26443735659848E-09
14306,111,98,6.26443735659848E-09
9997,78,13,6.26443735659848E-09
5560,43,56,6.26443735659848E-09
7608,59,56,6.26443735659848E-09
824,6,56,6.26443735659848E-09
15947,124,75,6.26443735659848E-09
12472,97,56,6.26443735659848E-09
12529,97,113,6.26443735659848E-09
235,1,107,6.26443735659848E-09
13035,101,107,6.26443735659848E-09
2895,22,79,6.26443735659848E-09
2899,22,83,6.26443735659848E-09
13114,102,58,6.26443735659848E-09
2702,21,14,6.26443735659848E-09
7970,62,34,6.26443735659848E-09
5944,46,56,6.26443735659848E-09
10594,82,98,6.26443735659848E-09
9272,72,56,6.26443735659848E-09
9122,71,34,6.26443735659848E-09
11746,91,98,6.26443735659848E-09
13169,102,113,6.26443735659848E-09
16290,127,34,6.26443735659848E-09
4578,35,98,6.26443735659848E-09
6769,52,113,6.26443735659848E-09
6330,49,58,6.26443735659848E-09
142,1,14,6.26443735659848E-09
56,0,56,6.26443735659848E-09
2722,21,34,6.26443735659848E-09
7978,62,42,6.26443735659848E-09
13090,102,34,6.26443735659848E-09
13425,104,113,6.26443735659848E-09
15032,117,56,6.26443735659848E-09
7743,60,63,6.26443735659848E-09
5969,46,81,6.26443735659848E-09
9890,77,34,6.26443735659848E-09
6385,49,113,6.26443735659848E-09
5111,39,119,6.26443735659848E-09
2362,18,58,6.26443735659848E-09
13370,104,58,6.26443735659848E-09
2830,22,14,6.26443735659848E-09
15074,117,98,6.26443735659848E-09
208,1,80,6.26443735659848E-09
11362,88,98,6.26443735659848E-09
6754,52,98,6.26443735659848E-09
8571,66,123,6.26443735659848E-09
8522,66,74,6.26443735659848E-09
14880,116,32,6.26443735659848E-09
3923,30,83,6.26443735659848E-09
8034,62,98,6.26443735659848E-09
8462,66,14,6.26443735659848E-09
16184,126,56,6.26443735659848E-09
14114,110,34,6.26443735659848E-09
10936,85,56,6.26443735659848E-09
7352,57,56,6.26443735659848E-09
11298,88,34,6.26443735659848E-09
3874,30,34,6.26443735659848E-09
11320,88,56,6.26443735659848E-09
335,2,79,6.26443735659848E-09
11334,88,70,6.26443735659848E-09
6328,49,56,6.26443735659848E-09
11704,91,56,6.26443735659848E-09
9171,71,83,6.26443735659848E-09
6698,52,42,6.26443735659848E-09
162,1,34,6.26443735659848E-09
8504,66,56,6.26443735659848E-09
3872,30,32,6.26443735659848E-09
7359,57,63,6.26443735659848E-09
1194,9,42,6.26443735659848E-09
8490,66,42,6.26443735659848E-09
314,2,58,6.26443735659848E-09
119,0,119,4.69832801744886E-09
14180,110,100,4.69832801744886E-09
13583,106,15,4.69832801744886E-09
2161,16,113,4.69832801744886E-09
68,0,68,4.69832801744886E-09
2146,16,98,4.69832801744886E-09
32,0,32,4.69832801744886E-09
5666,44,34,4.69832801744886E-09
2360,18,56,4.69832801744886E-09
81,0,81,4.69832801744886E-09
11064,86,56,4.69832801744886E-09
7354,57,58,4.69832801744886E-09
2479,19,47,4.69832801744886E-09
504,3,120,4.69832801744886E-09
11022,86,14,4.69832801744886E-09
5732,44,100,4.69832801744886E-09
2538,19,106,4.69832801744886E-09
13354,104,42,4.69832801744886E-09
15631,122,15,4.69832801744886E-09
3896,30,56,4.69832801744886E-09
13392,104,80,4.69832801744886E-09
13346,104,34,4.69832801744886E-09
465,3,81,4.69832801744886E-09
2488,19,56,4.69832801744886E-09
3865,30,25,4.69832801744886E-09
452,3,68,4.69832801744886E-09
13337,104,25,4.69832801744886E-09
6267,48,123,4.69832801744886E-09
398,3,14,4.69832801744886E-09
11083,86,75,4.69832801744886E-09
107,0,107,4.69832801744886E-09
6688,52,32,4.69832801744886E-09
11091,86,83,4.69832801744886E-09
13423,104,111,4.69832801744886E-09
2490,19,58,4.69832801744886E-09
11128,86,120,4.69832801744886E-09
14094,110,14,4.69832801744886E-09
2447,19,15,4.69832801744886E-09
7364,57,68,4.69832801744886E-09
9364,73,20,4.69832801744886E-09
1222,9,70,4.69832801744886E-09
14794,115,74,4.69832801744886E-09
1232,9,80,4.69832801744886E-09
16186,126,58,4.69832801744886E-09
16142,126,14,4.69832801744886E-09
9760,76,32,4.69832801744886E-09
15648,122,32,4.69832801744886E-09
4932,38,68,4.69832801744886E-09
160,1,32,4.69832801744886E-09
8004,62,68,4.69832801744886E-09
1294,10,14,4.69832801744886E-09
2806,21,118,4.69832801744886E-09
4282,33,58,4.69832801744886E-09
2801,21,113,4.69832801744886E-09
14150,110,70,4.69832801744886E-09
4258,33,34,4.69832801744886E-09
15736,122,120,4.69832801744886E-09
1265,9,113,4.69832801744886E-09
7760,60,80,4.69832801744886E-09
9775,76,47,4.69832801744886E-09
10914,85,34,4.69832801744886E-09
9807,76,79,4.69832801744886E-09
8546,66,98,4.69832801744886E-09
3451,26,123,4.69832801744886E-09
14790,115,70,4.69832801744886E-09
14776,115,56,4.69832801744886E-09
9811,76,83,4.69832801744886E-09
16234,126,106,4.69832801744886E-09
16239,126,111,4.69832801744886E-09
1220,9,68,4.69832801744886E-09
1166,9,14,4.69832801744886E-09
8049,62,113,4.69832801744886E-09
14735,115,15,4.69832801744886E-09
5579,43,75,4.69832801744886E-09
1312,10,32,4.69832801744886E-09
5587,43,83,4.69832801744886E-09
12479,97,63,4.69832801744886E-09
11790,92,14,4.69832801744886E-09
9826,76,98,4.69832801744886E-09
13135,102,79,4.69832801744886E-09
7761,60,81,4.69832801744886E-09
7712,60,32,4.69832801744886E-09
2061,16,13,4.69832801744886E-09
2080,16,32,4.69832801744886E-09
5551,43,47,4.69832801744886E-09
5583,43,79,4.69832801744886E-09
6731,52,75,4.69832801744886E-09
2122,16,74,4.69832801744886E-09
270,2,14,4.69832801744886E-09
7956,62,20,4.69832801744886E-09
2794,21,106,4.69832801744886E-09
14818,115,98,4.69832801744886E-09
4337,33,113,4.69832801744886E-09
2769,21,81,4.69832801744886E-09
251,1,123,4.69832801744886E-09
8056,62,120,4.69832801744886E-09
6712,52,56,4.69832801744886E-09
6690,52,34,4.69832801744886E-09
12458,97,42,4.69832801744886E-09
7983,62,47,4.69832801744886E-09
4975,38,111,4.69832801744886E-09
226,1,98,4.69832801744886E-09
13112,102,56,4.69832801744886E-09
2758,21,70,4.69832801744886E-09
14127,110,47,4.69832801744886E-09
12450,97,34,4.69832801744886E-09
1550,12,14,4.69832801744886E-09
14008,109,56,4.69832801744886E-09
16312,127,56,4.69832801744886E-09
16326,127,70,4.69832801744886E-09
11972,93,68,4.69832801744886E-09
11289,88,25,4.69832801744886E-09
5112,39,120,4.69832801744886E-09
14918,116,70,4.69832801744886E-09
3086,24,14,4.69832801744886E-09
4505,35,25,4.69832801744886E-09
14971,116,123,4.69832801744886E-09
3178,24,106,4.69832801744886E-09
14032,109,80,4.69832801744886E-09
625,4,113,4.69832801744886E-09
14050,109,98,4.69832801744886E-09
5006,39,14,4.69832801744886E-09
13984,109,32,4.69832801744886E-09
13538,105,98,4.69832801744886E-09
14240,111,32,4.69832801744886E-09
11938,93,34,4.69832801744886E-09
3063,23,119,4.69832801744886E-09
11951,93,47,4.69832801744886E-09
11979,93,75,4.69832801744886E-09
14315,111,107,4.69832801744886E-09
3183,24,111,4.69832801744886E-09
3695,28,111,4.69832801744886E-09
4166,32,70,4.69832801744886E-09
3631,28,47,4.69832801744886E-09
776,6,8,4.69832801744886E-09
781,6,13,4.69832801744886E-09
891,6,123,4.69832801744886E-09
8596,67,20,4.69832801744886E-09
15930,124,58,4.69832801744886E-09
6903,53,119,4.69832801744886E-09
6798,53,14,4.69832801744886E-09
15995,124,123,4.69832801744886E-09
5841,45,81,4.69832801744886E-09
4561,35,81,4.69832801744886E-09
3119,24,47,4.69832801744886E-09
3092,24,20,4.69832801744886E-09
11364,88,100,4.69832801744886E-09
5220,40,100,4.69832801744886E-09
4591,35,111,4.69832801744886E-09
4587,35,107,4.69832801744886E-09
5218,40,98,4.69832801744886E-09
4527,35,47,4.69832801744886E-09
4110,32,14,4.69832801744886E-09
16379,127,123,4.69832801744886E-09
14356,112,20,4.69832801744886E-09
2824,22,8,4.69832801744886E-09
9230,72,14,4.69832801744886E-09
9299,72,83,4.69832801744886E-09
11375,88,111,4.69832801744886E-09
526,4,14,4.69832801744886E-09
9323,72,107,4.69832801744886E-09
4678,36,70,4.69832801744886E-09
5752,44,120,4.69832801744886E-09
11673,91,25,4.69832801744886E-09
4640,36,32,4.69832801744886E-09
11728,91,80,4.69832801744886E-09
2939,22,123,4.69832801744886E-09
10530,82,34,4.69832801744886E-09
10552,82,56,4.69832801744886E-09
10571,82,75,4.69832801744886E-09
10570,82,74,4.69832801744886E-09
10509,82,13,4.69832801744886E-09
9167,71,79,4.69832801744886E-09
5840,45,80,4.69832801744886E-09
9931,77,75,4.69832801744886E-09
580,4,68,4.69832801744886E-09
9912,77,56,4.69832801744886E-09
2890,22,74,4.69832801744886E-09
4622,36,14,4.69832801744886E-09
6379,49,107,4.69832801744886E-09
1506,11,98,4.69832801744886E-09
1521,11,113,4.69832801744886E-09
6304,49,32,4.69832801744886E-09
9625,75,25,4.69832801744886E-09
14344,112,8,4.69832801744886E-09
13496,105,56,4.69832801744886E-09
13520,105,80,4.69832801744886E-09
13460,105,20,4.69832801744886E-09
13519,105,79,4.69832801744886E-09
3014,23,70,4.69832801744886E-09
10786,84,34,4.69832801744886E-09
1489,11,81,4.69832801744886E-09
4727,36,119,4.69832801744886E-09
10850,84,98,4.69832801744886E-09
10766,84,14,4.69832801744886E-09
10875,84,123,4.69832801744886E-09
10827,84,75,4.69832801744886E-09
6331,49,59,4.69832801744886E-09
10831,84,79,4.69832801744886E-09
10832,84,80,4.69832801744886E-09
1422,11,14,4.69832801744886E-09
1466,11,58,4.69832801744886E-09
15953,124,81,4.69832801744886E-09
10313,80,73,4.69832801744886E-09
7054,55,14,4.69832801744886E-09
5646,44,14,4.69832801744886E-09
1659,12,123,4.69832801744886E-09
7087,55,47,4.69832801744886E-09
8651,67,75,4.69832801744886E-09
8584,67,8,4.69832801744886E-09
14650,114,58,4.69832801744886E-09
7114,55,74,4.69832801744886E-09
13691,106,123,4.69832801744886E-09
7115,55,75,4.69832801744886E-09
10287,80,47,4.69832801744886E-09
15979,124,107,4.69832801744886E-09
5103,39,111,4.69832801744886E-09
14662,114,70,4.69832801744886E-09
6891,53,107,4.69832801744886E-09
6843,53,59,4.69832801744886E-09
5883,45,123,4.69832801744886E-09
14710,114,118,4.69832801744886E-09
5860,45,100,4.69832801744886E-09
7138,55,98,4.69832801744886E-09
8644,67,68,4.69832801744886E-09
1615,12,79,4.69832801744886E-09
7060,55,20,4.69832801744886E-09
2111,16,63,3.13221867829924E-09
2062,16,14,3.13221867829924E-09
2123,16,75,3.13221867829924E-09
1556,12,20,3.13221867829924E-09
2131,16,83,3.13221867829924E-09
1583,12,47,3.13221867829924E-09
1433,11,25,3.13221867829924E-09
2168,16,120,3.13221867829924E-09
7120,55,80,3.13221867829924E-09
2063,16,15,3.13221867829924E-09
440,3,56,3.13221867829924E-09
11131,86,123,3.13221867829924E-09
11695,91,47,3.13221867829924E-09
1300,10,20,3.13221867829924E-09
11727,91,79,3.13221867829924E-09
2324,18,20,3.13221867829924E-09
2351,18,47,3.13221867829924E-09
11690,91,42,3.13221867829924E-09
2445,19,13,3.13221867829924E-09
10820,84,68,3.13221867829924E-09
7151,55,111,3.13221867829924E-09
7800,60,120,3.13221867829924E-09
10777,84,25,3.13221867829924E-09
11040,86,32,3.13221867829924E-09
1528,11,120,3.13221867829924E-09
2148,16,100,3.13221867829924E-09
2440,19,8,3.13221867829924E-09
2154,16,106,3.13221867829924E-09
14626,114,34,3.13221867829924E-09
11055,86,47,3.13221867829924E-09
13124,102,68,3.13221867829924E-09
13179,102,123,3.13221867829924E-09
7995,62,59,3.13221867829924E-09
13081,102,25,3.13221867829924E-09
13070,102,14,3.13221867829924E-09
14351,112,15,3.13221867829924E-09
13175,102,119,3.13221867829924E-09
13130,102,74,3.13221867829924E-09
11042,86,34,3.13221867829924E-09
15010,117,34,3.13221867829924E-09
5819,45,59,3.13221867829924E-09
14417,112,81,3.13221867829924E-09
14349,112,13,3.13221867829924E-09
13167,102,111,3.13221867829924E-09
7992,62,56,3.13221867829924E-09
13131,102,75,3.13221867829924E-09
13137,102,81,3.13221867829924E-09
1288,10,8,3.13221867829924E-09
2082,16,34,3.13221867829924E-09
10811,84,59,3.13221867829924E-09
7096,55,56,3.13221867829924E-09
1354,10,74,3.13221867829924E-09
2068,16,20,3.13221867829924E-09
15458,120,98,3.13221867829924E-09
1616,12,80,3.13221867829924E-09
10808,84,56,3.13221867829924E-09
2127,16,79,3.13221867829924E-09
2107,16,59,3.13221867829924E-09
11114,86,106,3.13221867829924E-09
7763,60,83,3.13221867829924E-09
1508,11,100,3.13221867829924E-09
1293,10,13,3.13221867829924E-09
1403,10,123,3.13221867829924E-09
13174,102,118,3.13221867829924E-09
14436,112,100,3.13221867829924E-09
2071,16,23,3.13221867829924E-09
1606,12,70,3.13221867829924E-09
1423,11,15,3.13221867829924E-09
2383,18,79,3.13221867829924E-09
5048,39,56,3.13221867829924E-09
1487,11,79,3.13221867829924E-09
15624,122,8,3.13221867829924E-09
9937,77,81,3.13221867829924E-09
1455,11,47,3.13221867829924E-09
13391,104,79,3.13221867829924E-09
7330,57,34,3.13221867829924E-09
9869,77,13,3.13221867829924E-09
9864,77,8,3.13221867829924E-09
9967,77,111,3.13221867829924E-09
13380,104,68,3.13221867829924E-09
8751,68,47,3.13221867829924E-09
9926,77,70,3.13221867829924E-09
13386,104,74,3.13221867829924E-09
7153,55,113,3.13221867829924E-09
1514,11,106,3.13221867829924E-09
1519,11,111,3.13221867829924E-09
1515,11,107,3.13221867829924E-09
15160,118,56,3.13221867829924E-09
3855,30,15,3.13221867829924E-09
1464,11,56,3.13221867829924E-09
1442,11,34,3.13221867829924E-09
10543,82,47,3.13221867829924E-09
3910,30,70,3.13221867829924E-09
11126,86,118,3.13221867829924E-09
1561,12,25,3.13221867829924E-09
3899,30,59,3.13221867829924E-09
463,3,79,3.13221867829924E-09
10555,82,59,3.13221867829924E-09
5051,39,59,3.13221867829924E-09
1634,12,98,3.13221867829924E-09
10615,82,119,3.13221867829924E-09
3854,30,14,3.13221867829924E-09
5807,45,47,3.13221867829924E-09
10510,82,14,3.13221867829924E-09
3963,30,123,3.13221867829924E-09
1551,12,15,3.13221867829924E-09
10528,82,32,3.13221867829924E-09
10616,82,120,3.13221867829924E-09
10577,82,81,3.13221867829924E-09
1604,12,68,3.13221867829924E-09
11767,91,119,3.13221867829924E-09
11663,91,15,3.13221867829924E-09
11766,91,118,3.13221867829924E-09
11748,91,100,3.13221867829924E-09
2552,19,120,3.13221867829924E-09
11761,91,113,3.13221867829924E-09
9250,72,34,3.13221867829924E-09
9296,72,80,3.13221867829924E-09
2319,18,15,3.13221867829924E-09
11662,91,14,3.13221867829924E-09
6776,52,120,3.13221867829924E-09
7748,60,68,3.13221867829924E-09
2415,18,111,3.13221867829924E-09
1350,10,70,3.13221867829924E-09
2387,18,83,3.13221867829924E-09
7803,60,123,3.13221867829924E-09
11722,91,74,3.13221867829924E-09
2336,18,32,3.13221867829924E-09
11656,91,8,3.13221867829924E-09
7072,55,32,3.13221867829924E-09
1339,10,59,3.13221867829924E-09
1611,12,75,3.13221867829924E-09
9224,72,8,3.13221867829924E-09
1619,12,83,3.13221867829924E-09
9314,72,98,3.13221867829924E-09
9879,77,23,3.13221867829924E-09
404,3,20,3.13221867829924E-09
7098,55,58,3.13221867829924E-09
13326,104,14,3.13221867829924E-09
9915,77,59,3.13221867829924E-09
7694,60,14,3.13221867829924E-09
9295,72,79,3.13221867829924E-09
7693,60,13,3.13221867829924E-09
2506,19,74,3.13221867829924E-09
7163,55,123,3.13221867829924E-09
2422,18,118,3.13221867829924E-09
7688,60,8,3.13221867829924E-09
1642,12,106,3.13221867829924E-09
9327,72,111,3.13221867829924E-09
13430,104,118,3.13221867829924E-09
13410,104,98,3.13221867829924E-09
11031,86,23,3.13221867829924E-09
3428,26,100,3.13221867829924E-09
16170,126,42,3.13221867829924E-09
3702,28,118,3.13221867829924E-09
3426,26,98,3.13221867829924E-09
3343,26,15,3.13221867829924E-09
7878,61,70,3.13221867829924E-09
13624,106,56,3.13221867829924E-09
7736,60,56,3.13221867829924E-09
14692,114,100,3.13221867829924E-09
3599,28,15,3.13221867829924E-09
3704,28,120,3.13221867829924E-09
14754,115,34,3.13221867829924E-09
5585,43,81,3.13221867829924E-09
16209,126,81,3.13221867829924E-09
3707,28,123,3.13221867829924E-09
7739,60,59,3.13221867829924E-09
3598,28,14,3.13221867829924E-09
16235,126,107,3.13221867829924E-09
7714,60,34,3.13221867829924E-09
3396,26,68,3.13221867829924E-09
4500,35,20,3.13221867829924E-09
12491,97,75,3.13221867829924E-09
4559,35,79,3.13221867829924E-09
12490,97,74,3.13221867829924E-09
15842,123,98,3.13221867829924E-09
12424,97,8,3.13221867829924E-09
12441,97,25,3.13221867829924E-09
13649,106,81,3.13221867829924E-09
4586,35,106,3.13221867829924E-09
4536,35,56,3.13221867829924E-09
3448,26,120,3.13221867829924E-09
5067,39,75,3.13221867829924E-09
3439,26,111,3.13221867829924E-09
11919,93,15,3.13221867829924E-09
7750,60,70,3.13221867829924E-09
4503,35,23,3.13221867829924E-09
4539,35,59,3.13221867829924E-09
6676,52,20,3.13221867829924E-09
3362,26,34,3.13221867829924E-09
4514,35,34,3.13221867829924E-09
5578,43,74,3.13221867829924E-09
5602,43,98,3.13221867829924E-09
6884,53,100,3.13221867829924E-09
7928,61,120,3.13221867829924E-09
16143,126,15,3.13221867829924E-09
791,6,23,3.13221867829924E-09
847,6,79,3.13221867829924E-09
879,6,111,3.13221867829924E-09
843,6,75,3.13221867829924E-09
14778,115,58,3.13221867829924E-09
5572,43,68,3.13221867829924E-09
7876,61,68,3.13221867829924E-09
6816,53,32,3.13221867829924E-09
6907,53,123,3.13221867829924E-09
6792,53,8,3.13221867829924E-09
6858,53,74,3.13221867829924E-09
12436,97,20,3.13221867829924E-09
3643,28,59,3.13221867829924E-09
15691,122,75,3.13221867829924E-09
16226,126,98,3.13221867829924E-09
6859,53,75,3.13221867829924E-09
5604,43,100,3.13221867829924E-09
7883,61,75,3.13221867829924E-09
16196,126,68,3.13221867829924E-09
12523,97,107,3.13221867829924E-09
7914,61,106,3.13221867829924E-09
16160,126,32,3.13221867829924E-09
3690,28,106,3.13221867829924E-09
3665,28,81,3.13221867829924E-09
3658,28,74,3.13221867829924E-09
16153,126,25,3.13221867829924E-09
16191,126,63,3.13221867829924E-09
6890,53,106,3.13221867829924E-09
7931,61,123,3.13221867829924E-09
14733,115,13,3.13221867829924E-09
14788,115,68,3.13221867829924E-09
14752,115,32,3.13221867829924E-09
868,6,100,3.13221867829924E-09
14803,115,83,3.13221867829924E-09
16247,126,119,3.13221867829924E-09
15776,123,32,3.13221867829924E-09
12535,97,119,3.13221867829924E-09
5962,46,74,3.13221867829924E-09
6008,46,120,3.13221867829924E-09
14095,110,15,3.13221867829924E-09
14671,114,79,3.13221867829924E-09
5956,46,68,3.13221867829924E-09
15076,117,100,3.13221867829924E-09
6011,46,123,3.13221867829924E-09
5901,46,13,3.13221867829924E-09
2976,23,32,3.13221867829924E-09
7906,61,98,3.13221867829924E-09
5968,46,80,3.13221867829924E-09
5935,46,47,3.13221867829924E-09
11974,93,70,3.13221867829924E-09
6763,52,107,3.13221867829924E-09
15723,122,107,3.13221867829924E-09
7968,62,32,3.13221867829924E-09
2952,23,8,3.13221867829924E-09
5963,46,75,3.13221867829924E-09
7823,61,15,3.13221867829924E-09
8010,62,74,3.13221867829924E-09
5986,46,98,3.13221867829924E-09
15082,117,106,3.13221867829924E-09
15083,117,107,3.13221867829924E-09
15350,119,118,3.13221867829924E-09
15055,117,79,3.13221867829924E-09
5783,45,23,3.13221867829924E-09
15056,117,80,3.13221867829924E-09
15046,117,70,3.13221867829924E-09
5828,45,68,3.13221867829924E-09
8042,62,106,3.13221867829924E-09
5913,46,25,3.13221867829924E-09
5902,46,14,3.13221867829924E-09
14991,117,15,3.13221867829924E-09
3064,23,120,3.13221867829924E-09
14639,114,47,3.13221867829924E-09
15008,117,32,3.13221867829924E-09
9700,75,100,3.13221867829924E-09
8011,62,75,3.13221867829924E-09
14612,114,20,3.13221867829924E-09
15059,117,83,3.13221867829924E-09
7949,62,13,3.13221867829924E-09
4603,35,123,3.13221867829924E-09
14955,116,107,3.13221867829924E-09
7821,61,13,3.13221867829924E-09
8559,66,111,3.13221867829924E-09
7822,61,14,3.13221867829924E-09
14928,116,80,3.13221867829924E-09
14711,114,119,3.13221867829924E-09
8527,66,79,3.13221867829924E-09
5060,39,68,3.13221867829924E-09
8554,66,106,3.13221867829924E-09
4555,35,75,3.13221867829924E-09
8463,66,15,3.13221867829924E-09
14863,116,15,3.13221867829924E-09
15864,123,120,3.13221867829924E-09
14862,116,14,3.13221867829924E-09
8456,66,8,3.13221867829924E-09
15825,123,81,3.13221867829924E-09
14856,116,8,3.13221867829924E-09
14690,114,98,3.13221867829924E-09
7951,62,15,3.13221867829924E-09
5524,43,20,3.13221867829924E-09
7950,62,14,3.13221867829924E-09
5584,43,80,3.13221867829924E-09
4598,35,118,3.13221867829924E-09
5922,46,34,3.13221867829924E-09
5574,43,70,3.13221867829924E-09
5871,45,111,3.13221867829924E-09
14698,114,106,3.13221867829924E-09
5527,43,23,3.13221867829924E-09
15684,122,68,3.13221867829924E-09
1380,10,100,3.13221867829924E-09
8518,66,70,3.13221867829924E-09
12027,93,123,3.13221867829924E-09
5115,39,123,3.13221867829924E-09
14673,114,81,3.13221867829924E-09
14675,114,83,3.13221867829924E-09
8507,66,59,3.13221867829924E-09
14667,114,75,3.13221867829924E-09
3062,23,118,3.13221867829924E-09
11936,93,32,3.13221867829924E-09
11106,86,98,3.13221867829924E-09
6255,48,111,3.13221867829924E-09
4920,38,56,3.13221867829924E-09
6250,48,106,3.13221867829924E-09
6219,48,75,3.13221867829924E-09
6227,48,83,3.13221867829924E-09
6157,48,13,3.13221867829924E-09
10091,78,107,3.13221867829924E-09
6262,48,118,3.13221867829924E-09
9418,73,74,3.13221867829924E-09
9450,73,106,3.13221867829924E-09
6159,48,15,3.13221867829924E-09
9455,73,111,3.13221867829924E-09
9391,73,47,3.13221867829924E-09
11834,92,58,3.13221867829924E-09
11895,92,119,3.13221867829924E-09
4943,38,79,3.13221867829924E-09
11874,92,98,3.13221867829924E-09
2671,20,111,3.13221867829924E-09
4884,38,20,3.13221867829924E-09
6223,48,79,3.13221867829924E-09
6164,48,20,3.13221867829924E-09
6214,48,70,3.13221867829924E-09
4944,38,80,3.13221867829924E-09
2640,20,80,3.13221867829924E-09
6203,48,59,3.13221867829924E-09
4066,31,98,3.13221867829924E-09
3982,31,14,3.13221867829924E-09
916,7,20,3.13221867829924E-09
3976,31,8,3.13221867829924E-09
3981,31,13,3.13221867829924E-09
4088,31,120,3.13221867829924E-09
943,7,47,3.13221867829924E-09
4049,31,81,3.13221867829924E-09
904,7,8,3.13221867829924E-09
1019,7,123,3.13221867829924E-09
2043,15,123,3.13221867829924E-09
10040,78,56,3.13221867829924E-09
1007,7,111,3.13221867829924E-09
966,7,70,3.13221867829924E-09
10026,78,42,3.13221867829924E-09
3983,31,15,3.13221867829924E-09
4031,31,63,3.13221867829924E-09
9402,73,58,3.13221867829924E-09
4087,31,119,3.13221867829924E-09
9407,73,63,3.13221867829924E-09
952,7,56,3.13221867829924E-09
1952,15,32,3.13221867829924E-09
5190,40,70,3.13221867829924E-09
5751,44,119,3.13221867829924E-09
10254,80,14,3.13221867829924E-09
5695,44,63,3.13221867829924E-09
4971,38,107,3.13221867829924E-09
151,1,23,3.13221867829924E-09
9784,76,56,3.13221867829924E-09
1250,9,98,3.13221867829924E-09
4964,38,100,3.13221867829924E-09
10959,85,79,3.13221867829924E-09
4982,38,118,3.13221867829924E-09
10954,85,74,3.13221867829924E-09
10961,85,81,3.13221867829924E-09
10955,85,75,3.13221867829924E-09
10986,85,106,3.13221867829924E-09
10991,85,111,3.13221867829924E-09
10987,85,107,3.13221867829924E-09
1210,9,58,3.13221867829924E-09
2799,21,111,3.13221867829924E-09
2762,21,74,3.13221867829924E-09
196,1,68,3.13221867829924E-09
2751,21,63,3.13221867829924E-09
239,1,111,3.13221867829924E-09
3812,29,100,3.13221867829924E-09
1184,9,32,3.13221867829924E-09
1272,9,120,3.13221867829924E-09
1226,9,74,3.13221867829924E-09
184,1,56,3.13221867829924E-09
198,1,70,3.13221867829924E-09
14160,110,80,3.13221867829924E-09
11003,85,123,3.13221867829924E-09
4344,33,120,3.13221867829924E-09
9741,76,13,3.13221867829924E-09
4239,33,15,3.13221867829924E-09
4938,38,74,3.13221867829924E-09
4937,38,73,3.13221867829924E-09
4322,33,98,3.13221867829924E-09
11899,92,123,3.13221867829924E-09
11808,92,32,3.13221867829924E-09
11887,92,111,3.13221867829924E-09
11832,92,56,3.13221867829924E-09
11835,92,59,3.13221867829924E-09
4939,38,75,3.13221867829924E-09
4299,33,75,3.13221867829924E-09
10978,85,98,3.13221867829924E-09
2658,20,98,3.13221867829924E-09
9803,76,75,3.13221867829924E-09
9834,76,106,3.13221867829924E-09
10999,85,119,3.13221867829924E-09
10905,85,25,3.13221867829924E-09
10052,78,68,3.13221867829924E-09
4987,38,123,3.13221867829924E-09
4331,33,107,3.13221867829924E-09
9796,76,68,3.13221867829924E-09
4878,38,14,3.13221867829924E-09
9848,76,120,3.13221867829924E-09
4879,38,15,3.13221867829924E-09
959,7,63,3.13221867829924E-09
6372,49,100,3.13221867829924E-09
6287,49,15,3.13221867829924E-09
6285,49,13,3.13221867829924E-09
6395,49,123,3.13221867829924E-09
6355,49,83,3.13221867829924E-09
6378,49,106,3.13221867829924E-09
6295,49,23,3.13221867829924E-09
6306,49,34,3.13221867829924E-09
6292,49,20,3.13221867829924E-09
6319,49,47,3.13221867829924E-09
630,4,118,3.13221867829924E-09
6383,49,111,3.13221867829924E-09
13463,105,23,3.13221867829924E-09
3185,24,113,3.13221867829924E-09
11272,88,8,3.13221867829924E-09
532,4,20,3.13221867829924E-09
